OrderID,Payment_Date,Order_Date,outstanding_amount,order_amount,payment_amount
21528,2018-09-22,2018-07-30,0.0,205254,205254.0
21529,2018-11-23,2018-08-16,0.0,76077,76077.0
21530,2018-12-09,2018-09-08,0.0,160219,160219.0
21531,2019-01-06,2018-10-03,81632.0,95323,13691.0
21532,2019-02-04,2018-11-07,21745.0,120954,99209.0
21533,2099-01-01,2018-12-16,72450.0,72450,0.0
21534,2099-01-01,2019-01-01,256344.0,256344,0.0
21535,2099-01-01,2019-02-07,199674.0,199674,0.0
21536,2099-01-01,2019-03-22,156651.0,156651,0.0
21537,2009-12-27,2009-11-16,0.0,3119972,3119972.0
21538,2010-02-06,2009-12-24,0.0,2627338,2627338.0
21539,2010-03-18,2010-01-14,0.0,853649,853649.0
21540,2010-03-26,2010-02-07,0.0,2567098,2567098.0
21541,2010-05-11,2010-03-27,0.0,3243486,3243486.0
21542,2010-05-20,2010-04-08,0.0,2296368,2296368.0
21543,2010-07-20,2010-05-30,0.0,885756,885756.0
21544,2010-08-08,2010-06-12,0.0,1125848,1125848.0
21545,2010-09-18,2010-07-24,0.0,3008435,3008435.0
21546,2010-10-18,2010-08-25,0.0,1189059,1189059.0
21547,2010-10-17,2010-09-10,0.0,3263066,3263066.0
21548,2010-11-22,2010-09-30,0.0,2614636,2614636.0
21549,2011-01-09,2010-11-22,0.0,1510561,1510561.0
21550,2011-01-11,2010-12-04,0.0,3315656,3315656.0
21551,2011-02-19,2011-01-10,0.0,2306809,2306809.0
21552,2011-03-26,2011-02-15,0.0,2670911,2670911.0
21553,2011-05-12,2011-03-24,0.0,1623875,1623875.0
21554,2011-05-13,2011-04-06,0.0,2859589,2859589.0
21555,2011-06-14,2011-05-15,0.0,1861879,1861879.0
21556,2011-08-14,2011-06-15,0.0,1421527,1421527.0
21557,2011-09-09,2011-07-20,0.0,1158668,1158668.0
21558,2011-09-19,2011-08-12,0.0,978826,978826.0
21559,2011-11-21,2011-09-28,0.0,1046242,1046242.0
21560,2011-12-12,2011-10-30,0.0,3276875,3276875.0
21561,2012-01-25,2011-11-13,0.0,1470083,1470083.0
21562,2012-01-10,2011-12-09,0.0,1476050,1476050.0
21563,2012-02-16,2012-01-02,0.0,3031409,3031409.0
21564,2012-04-13,2012-02-15,0.0,3092553,3092553.0
21565,2012-05-16,2012-03-28,0.0,2772999,2772999.0
21566,2012-05-24,2012-04-09,0.0,1653471,1653471.0
21567,2012-07-17,2012-05-27,0.0,1063510,1063510.0
21568,2012-08-14,2012-06-22,0.0,2867786,2867786.0
21569,2012-09-09,2012-07-26,0.0,2227902,2227902.0
21570,2012-09-05,2012-08-10,0.0,2658174,2658174.0
21571,2012-11-23,2012-09-23,0.0,3023112,3023112.0
21572,2012-11-03,2012-10-04,0.0,1475168,1475168.0
21573,2012-12-16,2012-11-04,0.0,1560454,1560454.0
21574,2013-01-22,2012-12-21,0.0,2381021,2381021.0
21575,2013-02-13,2013-01-02,0.0,3264452,3264452.0
21576,2013-03-17,2013-02-05,0.0,1899353,1899353.0
21577,2013-05-06,2013-03-12,0.0,2621327,2621327.0
21578,2013-06-11,2013-04-24,0.0,2221768,2221768.0
21579,2013-07-02,2013-05-17,0.0,1991017,1991017.0
21580,2013-08-01,2013-06-21,0.0,1230225,1230225.0
21581,2013-08-15,2013-07-10,0.0,3114383,3114383.0
21582,2013-09-16,2013-08-21,0.0,1275490,1275490.0
21583,2013-10-17,2013-09-13,0.0,2507507,2507507.0
21584,2013-11-10,2013-10-08,0.0,3228222,3228222.0
21585,2013-12-19,2013-11-04,0.0,2742191,2742191.0
21586,2014-01-12,2013-12-02,0.0,2556123,2556123.0
21587,2014-03-08,2014-01-16,0.0,970116,970116.0
21588,2014-04-05,2014-02-24,0.0,3247221,3247221.0
21589,2014-04-30,2014-03-18,0.0,1906919,1906919.0
21590,2014-06-01,2014-04-20,0.0,1872201,1872201.0
21591,2014-06-25,2014-05-11,0.0,2479575,2479575.0
21592,2014-06-29,2014-06-10,0.0,2661755,2661755.0
21593,2014-08-10,2014-07-08,0.0,1585970,1585970.0
21594,2014-10-09,2014-07-30,0.0,2995502,2995502.0
21595,2014-11-08,2014-09-26,0.0,1153440,1153440.0
21596,2014-12-02,2014-10-23,0.0,1901498,1901498.0
21597,2014-12-15,2014-11-06,0.0,2697366,2697366.0
21598,2015-01-16,2014-12-30,0.0,1617599,1617599.0
21599,2015-03-02,2015-01-25,0.0,1019981,1019981.0
21600,2015-03-26,2015-02-15,0.0,3021849,3021849.0
21601,2015-04-15,2015-03-04,0.0,1573233,1573233.0
21602,2015-06-14,2015-04-26,0.0,1994543,1994543.0
21603,2015-06-03,2015-05-01,0.0,2055780,2055780.0
21604,2015-07-21,2015-06-20,0.0,1678612,1678612.0
21605,2015-08-18,2015-07-07,0.0,2083154,2083154.0
21606,2015-10-13,2015-08-06,0.0,1351446,1351446.0
21607,2015-11-10,2015-09-15,0.0,1252554,1252554.0
21608,2015-12-09,2015-10-16,0.0,3488963,3488963.0
21609,2015-12-20,2015-11-11,0.0,1632572,1632572.0
21610,2016-01-14,2015-12-04,0.0,1423410,1423410.0
21611,2016-03-21,2016-01-09,0.0,1085934,1085934.0
21612,2016-04-22,2016-02-04,0.0,1513543,1513543.0
21613,2016-05-19,2016-03-19,0.0,3027729,3027729.0
21614,2016-05-26,2016-04-07,0.0,2196842,2196842.0
21615,2016-07-08,2016-05-12,0.0,1826700,1826700.0
21616,2016-09-05,2016-06-05,0.0,1427077,1427077.0
21617,2016-09-06,2016-07-18,0.0,2675435,2675435.0
21618,2016-11-30,2016-08-25,0.0,1660722,1660722.0
21619,2016-12-17,2016-09-09,0.0,1713208,1713208.0
21620,2017-01-22,2016-10-22,110445.0,1652698,1542253.0
21621,2017-02-15,2016-11-05,0.0,2581776,2581776.0
21622,2017-04-09,2016-12-19,2007048.0,2111353,104305.0
21623,2017-04-27,2017-01-14,0.0,2899143,2899143.0
21624,2017-04-26,2017-02-18,0.0,2605154,2605154.0
21625,2017-05-04,2017-03-04,0.0,1479640,1479640.0
21626,2017-07-02,2017-04-12,0.0,1991119,1991119.0
21627,2017-07-22,2017-05-18,0.0,2305465,2305465.0
21628,2017-07-31,2017-06-16,0.0,2038273,2038273.0
21629,2017-08-13,2017-07-04,0.0,2767229,2767229.0
21630,2017-10-12,2017-08-24,0.0,1644985,1644985.0
21631,2017-10-31,2017-09-18,0.0,2782836,2782836.0
21632,2017-11-24,2017-10-11,0.0,2014503,2014503.0
21633,2017-12-29,2017-11-10,0.0,2635598,2635598.0
21634,2018-02-11,2017-12-27,0.0,2021704,2021704.0
21635,2018-02-20,2018-01-02,0.0,3090257,3090257.0
21636,2018-04-09,2018-02-12,0.0,1061802,1061802.0
21637,2018-05-02,2018-03-03,0.0,974267,974267.0
21638,2018-06-10,2018-04-14,0.0,1467044,1467044.0
21639,2018-07-17,2018-05-17,0.0,2143401,2143401.0
21640,2018-07-26,2018-06-11,0.0,2082665,2082665.0
21641,2018-08-10,2018-07-08,0.0,2518127,2518127.0
21642,2018-10-06,2018-08-15,0.0,2741592,2741592.0
21643,2018-11-12,2018-09-19,0.0,1559251,1559251.0
21644,2018-12-05,2018-10-28,0.0,1170613,1170613.0
21645,2019-01-14,2018-11-28,0.0,2081740,2081740.0
21646,2019-02-02,2018-12-16,0.0,867990,867990.0
21647,2019-02-02,2019-01-23,0.0,2984270,2984270.0
21648,2099-01-01,2019-02-22,2688815.0,2688815,0.0
21649,2099-01-01,2019-03-14,1904074.0,1904074,0.0
21650,2010-01-25,2009-12-11,0.0,320362,320362.0
21651,2010-03-12,2010-01-10,0.0,163680,163680.0
21652,2010-03-31,2010-02-11,0.0,242959,242959.0
21653,2010-04-30,2010-03-25,0.0,442824,442824.0
21654,2010-05-31,2010-04-02,0.0,211474,211474.0
21655,2010-07-11,2010-05-14,0.0,164540,164540.0
21656,2010-07-31,2010-06-13,0.0,235214,235214.0
21657,2010-09-24,2010-07-28,0.0,493987,493987.0
21658,2010-10-20,2010-08-20,0.0,172887,172887.0
21659,2010-11-15,2010-09-28,0.0,474162,474162.0
21660,2010-11-25,2010-10-10,0.0,405762,405762.0
21661,2011-01-17,2010-11-21,0.0,145139,145139.0
21662,2011-01-30,2010-12-05,0.0,484159,484159.0
21663,2011-03-15,2011-01-18,0.0,391100,391100.0
21664,2011-03-30,2011-02-19,0.0,395700,395700.0
21665,2011-05-29,2011-03-17,0.0,205641,205641.0
21666,2011-05-27,2011-03-31,0.0,471879,471879.0
21667,2011-07-09,2011-05-21,0.0,177004,177004.0
21668,2011-08-14,2011-06-18,0.0,257790,257790.0
21669,2011-09-08,2011-07-20,0.0,143558,143558.0
21670,2011-10-23,2011-08-02,0.0,132767,132767.0
21671,2012-01-12,2011-09-17,25951.0,139724,113773.0
21672,2012-01-06,2011-10-02,0.0,474129,474129.0
21673,2012-02-21,2011-11-08,32621.0,143814,111193.0
21674,2012-03-28,2011-12-07,30427.0,237430,207003.0
21675,2012-04-09,2012-01-02,5439.0,472973,467534.0
21676,2012-05-10,2012-02-21,0.0,470126,470126.0
21677,2012-06-26,2012-03-20,0.0,204195,204195.0
21678,2012-07-31,2012-04-19,20388.0,217538,197150.0
21679,2012-09-09,2012-05-15,116357.0,138663,22306.0
21680,2012-09-27,2012-06-13,0.0,457664,457664.0
21681,2012-10-19,2012-07-14,0.0,305990,305990.0
21682,2012-11-09,2012-08-10,0.0,381559,381559.0
21683,2012-11-15,2012-09-18,0.0,389650,389650.0
21684,2012-12-07,2012-10-12,0.0,331237,331237.0
21685,2012-12-27,2012-11-09,0.0,405266,405266.0
21686,2013-01-31,2012-12-05,0.0,401848,401848.0
21687,2013-03-05,2013-01-11,0.0,478281,478281.0
21688,2013-04-13,2013-02-11,0.0,236807,236807.0
21689,2013-05-11,2013-03-01,0.0,216566,216566.0
21690,2013-07-08,2013-04-29,0.0,396182,396182.0
21691,2013-07-03,2013-05-09,0.0,307443,307443.0
21692,2013-09-26,2013-06-16,0.0,180861,180861.0
21693,2013-09-03,2013-07-22,0.0,484182,484182.0
21694,2013-10-10,2013-08-24,0.0,269378,269378.0
21695,2013-10-20,2013-09-01,0.0,476268,476268.0
21696,2013-12-19,2013-10-29,0.0,390611,390611.0
21697,2014-01-15,2013-11-15,0.0,328670,328670.0
21698,2014-02-05,2013-12-21,0.0,309001,309001.0
21699,2014-03-01,2014-01-05,0.0,170035,170035.0
21700,2014-03-26,2014-02-01,0.0,472407,472407.0
21701,2014-05-31,2014-03-20,0.0,240855,240855.0
21702,2014-06-08,2014-04-06,0.0,384143,384143.0
21703,2014-07-29,2014-05-23,0.0,320274,320274.0
21704,2014-07-25,2014-06-01,0.0,234669,234669.0
21705,2014-10-17,2014-07-26,0.0,189299,189299.0
21706,2014-11-10,2014-08-10,0.0,312811,312811.0
21707,2014-12-17,2014-09-10,0.0,106181,106181.0
21708,2015-02-01,2014-10-13,242314.0,266881,24567.0
21709,2015-02-11,2014-11-11,0.0,374174,374174.0
21710,2015-04-28,2014-12-25,121289.0,133484,12195.0
21711,2015-06-02,2015-01-28,205181.0,221737,16556.0
21712,2015-06-23,2015-02-17,89446.0,499039,409593.0
21713,2015-07-22,2015-03-20,30930.0,232650,201720.0
21714,2015-07-28,2015-04-28,393107.0,433322,40215.0
21715,2015-09-03,2015-05-03,192248.0,213784,21536.0
21716,2015-10-20,2015-06-22,76905.0,153529,76624.0
21717,2015-11-25,2015-07-17,313859.0,362389,48530.0
21718,2010-02-05,2009-12-09,0.0,390724,390724.0
21719,2010-02-21,2010-01-01,0.0,168548,168548.0
21720,2010-04-13,2010-02-15,0.0,387616,387616.0
21721,2010-05-28,2010-03-19,0.0,490050,490050.0
21722,2010-06-02,2010-04-03,0.0,330302,330302.0
21723,2010-07-17,2010-05-19,0.0,115743,115743.0
21724,2010-08-07,2010-06-11,0.0,170473,170473.0
21725,2010-09-19,2010-07-17,0.0,490459,490459.0
21726,2010-10-04,2010-08-06,0.0,132384,132384.0
21727,2010-10-26,2010-09-06,0.0,470653,470653.0
21728,2010-11-20,2010-10-03,0.0,399254,399254.0
21729,2011-01-10,2010-11-17,0.0,230234,230234.0
21730,2011-01-25,2010-12-10,0.0,502987,502987.0
21731,2011-02-24,2011-01-02,0.0,345294,345294.0
21732,2011-04-01,2011-02-18,0.0,405750,405750.0
21733,2011-04-27,2011-03-12,0.0,221954,221954.0
21734,2011-05-19,2011-04-04,0.0,416276,416276.0
21735,2011-07-19,2011-05-21,0.0,239729,239729.0
21736,2011-08-19,2011-06-22,0.0,231811,231811.0
21737,2011-09-24,2011-07-22,0.0,170517,170517.0
21738,2011-10-06,2011-08-20,0.0,197089,197089.0
21739,2011-11-05,2011-09-13,0.0,157407,157407.0
21740,2011-12-03,2011-10-12,0.0,438324,438324.0
21741,2012-01-10,2011-11-11,0.0,252500,252500.0
21742,2012-02-06,2011-12-09,0.0,241037,241037.0
21743,2012-04-08,2012-01-26,0.0,488274,488274.0
21744,2012-04-05,2012-02-07,0.0,446275,446275.0
21745,2012-05-05,2012-03-15,0.0,407262,407262.0
21746,2012-06-29,2012-04-20,0.0,256390,256390.0
21747,2012-07-14,2012-05-21,0.0,162690,162690.0
21748,2012-08-24,2012-06-21,0.0,408915,408915.0
21749,2012-10-04,2012-07-13,0.0,348436,348436.0
21750,2012-10-11,2012-08-03,0.0,405104,405104.0
21751,2012-11-16,2012-09-11,0.0,404054,404054.0
21752,2012-12-12,2012-10-04,0.0,263415,263415.0
21753,2013-01-10,2012-11-08,0.0,229380,229380.0
21754,2013-03-13,2012-12-08,0.0,314866,314866.0
21755,2013-03-17,2013-01-16,0.0,478899,478899.0
21756,2013-03-29,2013-02-11,0.0,347892,347892.0
21757,2013-05-10,2013-03-09,0.0,394070,394070.0
21758,2013-07-07,2013-04-18,0.0,306649,306649.0
21759,2013-07-02,2013-05-04,0.0,345680,345680.0
21760,2013-07-25,2013-06-04,0.0,235876,235876.0
21761,2013-09-09,2013-07-21,0.0,512935,512935.0
21762,2013-10-15,2013-08-28,0.0,189676,189676.0
21763,2013-11-27,2013-09-27,0.0,413596,413596.0
21764,2013-12-18,2013-10-29,0.0,434776,434776.0
21765,2014-01-21,2013-11-17,0.0,386202,386202.0
21766,2014-02-18,2013-12-10,0.0,397263,397263.0
21767,2014-03-02,2014-01-11,0.0,145287,145287.0
21768,2014-04-23,2014-02-27,0.0,484350,484350.0
21769,2014-04-29,2014-03-08,0.0,338413,338413.0
21770,2014-06-18,2014-04-02,0.0,346901,346901.0
21771,2014-07-01,2014-05-10,0.0,436994,436994.0
21772,2014-07-19,2014-06-01,0.0,413766,413766.0
21773,2014-09-07,2014-07-10,0.0,256167,256167.0
21774,2014-09-21,2014-08-13,0.0,460812,460812.0
21775,2014-11-21,2014-09-14,0.0,170042,170042.0
21776,2014-12-31,2014-10-15,0.0,283998,283998.0
21777,2014-12-22,2014-11-01,0.0,404403,404403.0
21778,2015-02-25,2014-12-20,0.0,233784,233784.0
21779,2015-04-03,2015-01-29,0.0,179723,179723.0
21780,2015-04-24,2015-02-21,0.0,497777,497777.0
21781,2015-05-01,2015-03-16,0.0,204099,204099.0
21782,2015-06-07,2015-04-24,0.0,324258,324258.0
21783,2015-06-23,2015-04-30,0.0,334366,334366.0
21784,2015-08-05,2015-06-25,0.0,236416,236416.0
21785,2015-10-06,2015-07-28,0.0,302191,302191.0
21786,2015-10-19,2015-08-09,0.0,173039,173039.0
21787,2015-11-10,2015-09-10,0.0,149047,149047.0
21788,2015-12-05,2015-10-07,0.0,491926,491926.0
21789,2016-02-12,2015-11-28,0.0,219370,219370.0
21790,2016-02-29,2015-12-17,0.0,232172,232172.0
21791,2016-03-09,2016-01-10,0.0,165137,165137.0
21792,2016-05-28,2016-02-25,0.0,238904,238904.0
21793,2016-04-28,2016-03-02,0.0,492916,492916.0
21794,2016-05-19,2016-04-07,0.0,356364,356364.0
21795,2016-06-18,2016-05-04,0.0,331567,331567.0
21796,2016-09-07,2016-06-19,0.0,247471,247471.0
21797,2016-09-26,2016-07-16,0.0,378316,378316.0
21798,2016-10-20,2016-08-28,0.0,227285,227285.0
21799,2016-12-16,2016-09-08,0.0,250055,250055.0
21800,2017-02-06,2016-10-06,0.0,241195,241195.0
21801,2017-02-12,2016-11-10,0.0,423453,423453.0
21802,2017-04-01,2016-12-23,0.0,367022,367022.0
21803,2017-03-22,2017-01-20,0.0,387699,387699.0
21804,2017-04-19,2017-02-05,0.0,390142,390142.0
21805,2017-05-06,2017-03-01,0.0,268234,268234.0
21806,2017-06-18,2017-04-07,0.0,325023,325023.0
21807,2017-07-17,2017-05-24,0.0,311057,311057.0
21808,2017-09-04,2017-06-24,0.0,313681,313681.0
21809,2017-09-20,2017-07-28,0.0,404448,404448.0
21810,2017-11-23,2017-08-08,0.0,207356,207356.0
21811,2018-01-02,2017-09-27,0.0,387914,387914.0
21812,2018-01-14,2017-10-12,0.0,312862,312862.0
21813,2017-12-30,2017-11-01,0.0,444523,444523.0
21814,2018-01-27,2017-11-29,0.0,348574,348574.0
21815,2018-03-10,2018-01-15,0.0,491212,491212.0
21816,2018-05-18,2018-02-23,0.0,174510,174510.0
21817,2018-06-25,2018-03-23,0.0,173872,173872.0
21818,2018-08-03,2018-04-20,0.0,227097,227097.0
21819,2018-08-28,2018-05-11,0.0,319297,319297.0
21820,2018-10-10,2018-06-07,0.0,322634,322634.0
21821,2018-10-13,2018-07-07,0.0,425510,425510.0
21822,2018-11-22,2018-08-17,0.0,424610,424610.0
21823,2018-12-27,2018-09-09,0.0,238555,238555.0
21824,2019-02-06,2018-10-19,119260.0,143297,24037.0
21825,2019-02-18,2018-11-01,31555.0,302529,270974.0
21826,2099-01-01,2018-12-24,134553.0,134553,0.0
21827,2099-01-01,2019-01-27,517388.0,517388,0.0
21828,2099-01-01,2019-02-17,371502.0,371502,0.0
21829,2099-01-01,2019-02-28,327136.0,327136,0.0
21830,2010-02-21,2009-12-21,0.0,218035,218035.0
21831,2010-03-16,2010-01-11,0.0,80799,80799.0
21832,2010-04-10,2010-02-06,0.0,227593,227593.0
21833,2010-04-13,2010-03-03,0.0,265902,265902.0
21834,2010-06-21,2010-04-26,0.0,162978,162978.0
21835,2010-07-11,2010-05-19,0.0,93983,93983.0
21836,2010-08-28,2010-06-26,0.0,81198,81198.0
21837,2010-09-13,2010-07-18,0.0,286447,286447.0
21838,2010-11-03,2010-08-29,0.0,69803,69803.0
21839,2010-11-08,2010-09-17,0.0,276577,276577.0
21840,2010-11-20,2010-10-06,0.0,220145,220145.0
21841,2011-01-12,2010-11-16,0.0,124023,124023.0
21842,2011-02-11,2010-12-19,0.0,272430,272430.0
21843,2011-03-20,2011-01-26,0.0,174719,174719.0
21844,2011-04-30,2011-02-18,0.0,234356,234356.0
21845,2011-05-02,2011-03-19,0.0,142254,142254.0
21846,2011-05-18,2011-04-02,0.0,229280,229280.0
21847,2011-08-04,2011-05-29,0.0,117082,117082.0
21848,2011-08-16,2011-06-13,0.0,133037,133037.0
21849,2011-09-08,2011-07-26,0.0,86137,86137.0
21850,2011-10-08,2011-08-09,0.0,97796,97796.0
21851,2012-01-07,2011-09-05,0.0,85247,85247.0
21852,2011-12-17,2011-10-07,0.0,278714,278714.0
21853,2012-01-14,2011-11-13,0.0,149208,149208.0
21854,2012-02-10,2011-12-17,0.0,160522,160522.0
21855,2012-03-11,2012-01-10,0.0,278195,278195.0
21856,2012-04-08,2012-02-24,0.0,260177,260177.0
21857,2012-05-03,2012-03-07,0.0,231001,231001.0
21858,2012-06-14,2012-04-15,0.0,143781,143781.0
21859,2012-07-19,2012-05-15,0.0,87914,87914.0
21860,2012-08-29,2012-06-28,0.0,219015,219015.0
21861,2012-09-23,2012-07-21,0.0,192129,192129.0
21862,2012-10-27,2012-08-14,0.0,233273,233273.0
21863,2012-11-27,2012-09-25,0.0,240101,240101.0
21864,2012-12-31,2012-10-27,0.0,129973,129973.0
21865,2013-01-28,2012-11-22,0.0,119149,119149.0
21866,2013-01-27,2012-12-12,0.0,178625,178625.0
21867,2013-03-14,2013-01-05,0.0,278725,278725.0
21868,2013-04-09,2013-02-13,0.0,179519,179519.0
21869,2013-05-01,2013-03-14,0.0,239502,239502.0
21870,2013-06-12,2013-04-06,0.0,175658,175658.0
21871,2013-06-28,2013-05-18,0.0,178336,178336.0
21872,2013-07-28,2013-06-10,0.0,114207,114207.0
21873,2013-09-16,2013-07-26,0.0,256059,256059.0
21874,2013-10-24,2013-08-24,0.0,88994,88994.0
21875,2013-10-15,2013-09-14,0.0,213640,213640.0
21876,2013-11-13,2013-10-01,0.0,251772,251772.0
21877,2014-01-15,2013-11-16,0.0,241873,241873.0
21878,2014-02-13,2013-12-12,0.0,223388,223388.0
21879,2014-03-22,2014-01-13,0.0,81960,81960.0
21880,2014-03-25,2014-02-03,0.0,255056,255056.0
21881,2014-04-19,2014-03-06,0.0,156583,156583.0
21882,2014-05-18,2014-04-03,0.0,185791,185791.0
21883,2014-06-28,2014-05-08,0.0,225966,225966.0
21884,2014-08-08,2014-06-11,0.0,215270,215270.0
21885,2014-08-13,2014-07-01,0.0,129097,129097.0
21886,2014-10-10,2014-08-11,0.0,269203,269203.0
21887,2014-10-25,2014-09-15,0.0,89035,89035.0
21888,2014-12-13,2014-10-30,0.0,176206,176206.0
21889,2014-12-14,2014-11-11,0.0,227260,227260.0
21890,2015-02-01,2014-12-01,0.0,136025,136025.0
21891,2015-02-28,2015-01-05,0.0,86564,86564.0
21892,2015-04-07,2015-02-17,0.0,275236,275236.0
21893,2015-05-09,2015-03-23,0.0,140236,140236.0
21894,2015-06-01,2015-04-12,0.0,181920,181920.0
21895,2015-07-05,2015-05-17,0.0,179320,179320.0
21896,2015-08-25,2015-06-25,0.0,146479,146479.0
21897,2015-09-10,2015-07-22,0.0,157785,157785.0
21898,2015-09-12,2015-08-17,0.0,85976,85976.0
21899,2015-11-21,2015-09-22,0.0,80959,80959.0
21900,2015-12-11,2015-10-13,0.0,266746,266746.0
21901,2016-01-10,2015-11-18,0.0,152012,152012.0
21902,2016-02-11,2015-12-15,0.0,139641,139641.0
21903,2016-03-28,2016-01-28,0.0,97833,97833.0
21904,2016-04-25,2016-02-09,0.0,120184,120184.0
21905,2016-05-07,2016-03-12,0.0,260997,260997.0
21906,2016-06-28,2016-04-09,0.0,187916,187916.0
21907,2016-07-22,2016-05-26,0.0,178011,178011.0
21908,2016-08-06,2016-06-23,0.0,130180,130180.0
21909,2016-08-20,2016-06-30,0.0,230518,230518.0
21910,2016-10-25,2016-08-23,0.0,135227,135227.0
21911,2016-11-10,2016-09-21,0.0,143942,143942.0
21912,2016-12-08,2016-10-04,0.0,147114,147114.0
21913,2017-01-09,2016-11-02,0.0,225087,225087.0
21914,2017-02-08,2016-12-05,0.0,179845,179845.0
21915,2017-03-15,2017-01-01,0.0,224682,224682.0
21916,2017-04-08,2017-02-20,0.0,222737,222737.0
21917,2017-05-24,2017-03-17,0.0,118913,118913.0
21918,2017-06-08,2017-04-01,0.0,182405,182405.0
21919,2017-07-07,2017-05-23,0.0,192414,192414.0
21920,2017-08-17,2017-06-16,0.0,169406,169406.0
21921,2017-09-18,2017-07-27,0.0,241544,241544.0
21922,2017-10-23,2017-08-18,0.0,137700,137700.0
21923,2017-11-02,2017-09-04,0.0,218842,218842.0
21924,2017-12-16,2017-10-24,0.0,182439,182439.0
21925,2018-01-03,2017-11-09,0.0,223566,223566.0
21926,2018-02-08,2017-12-17,0.0,174362,174362.0
21927,2018-02-20,2018-01-02,0.0,267414,267414.0
21928,2018-05-08,2018-02-25,0.0,57060,57060.0
21929,2018-04-27,2018-03-07,0.0,79354,79354.0
21930,2018-05-30,2018-04-13,0.0,125579,125579.0
21931,2018-06-27,2018-05-07,0.0,181197,181197.0
21932,2018-08-12,2018-06-28,0.0,184571,184571.0
21933,2018-09-12,2018-07-21,0.0,216672,216672.0
21934,2018-10-31,2018-08-30,0.0,229169,229169.0
21935,2018-11-23,2018-09-13,0.0,126839,126839.0
21936,2018-12-13,2018-10-04,0.0,102776,102776.0
21937,2019-01-05,2018-11-06,0.0,195148,195148.0
21938,2019-02-24,2018-12-15,0.0,87027,87027.0
21939,2019-03-16,2019-01-02,0.0,279837,279837.0
21940,2099-01-01,2019-02-25,228032.0,228032,0.0
21941,2099-01-01,2019-03-18,191903.0,191903,0.0
21942,2010-03-21,2010-01-22,0.0,740648,740648.0
21943,2010-04-03,2010-02-03,0.0,1365459,1365459.0
21944,2010-05-28,2010-03-27,0.0,1846051,1846051.0
21945,2010-06-25,2010-04-18,0.0,1175776,1175776.0
21946,2010-07-07,2010-05-03,0.0,644829,644829.0
21947,2010-10-07,2010-06-21,0.0,573371,573371.0
21948,2010-09-14,2010-07-10,0.0,1689171,1689171.0
21949,2010-12-03,2010-08-15,0.0,552233,552233.0
21950,2010-10-25,2010-09-01,0.0,1773304,1773304.0
21951,2010-12-06,2010-09-30,0.0,1451769,1451769.0
21952,2011-03-18,2010-11-25,0.0,838824,838824.0
21953,2011-02-28,2010-12-27,0.0,1731914,1731914.0
21954,2011-03-10,2011-01-12,0.0,1108074,1108074.0
21955,2011-04-17,2011-02-26,0.0,1487769,1487769.0
21956,2011-05-11,2011-03-18,0.0,789901,789901.0
21957,2011-07-01,2011-04-20,0.0,1298240,1298240.0
21958,2011-08-05,2011-05-30,0.0,893166,893166.0
21959,2011-08-20,2011-06-12,0.0,957992,957992.0
21960,2011-09-14,2011-07-16,0.0,544238,544238.0
21961,2011-10-18,2011-08-01,0.0,673402,673402.0
21962,2011-10-24,2011-09-01,0.0,579313,579313.0
21963,2011-12-27,2011-10-15,0.0,1693520,1693520.0
21964,2012-01-21,2011-11-11,0.0,826678,826678.0
21965,2012-03-27,2011-12-29,0.0,855954,855954.0
21966,2012-03-10,2012-01-23,0.0,1669849,1669849.0
21967,2012-04-11,2012-02-17,0.0,1659997,1659997.0
21968,2012-05-09,2012-03-13,0.0,1500578,1500578.0
21969,2012-06-12,2012-04-28,0.0,946972,946972.0
21970,2012-06-26,2012-05-06,0.0,559488,559488.0
21971,2012-08-14,2012-06-14,0.0,1496116,1496116.0
21972,2012-09-07,2012-07-10,0.0,1143100,1143100.0
21973,2012-09-07,2012-08-03,0.0,1388183,1388183.0
21974,2012-11-27,2012-09-27,0.0,1439008,1439008.0
21975,2012-12-25,2012-10-28,0.0,840443,840443.0
21976,2013-01-08,2012-11-19,0.0,809256,809256.0
21977,2013-02-19,2012-12-14,0.0,1114270,1114270.0
21978,2013-03-28,2013-01-28,0.0,1746568,1746568.0
21979,2013-04-17,2013-02-17,0.0,1066943,1066943.0
21980,2013-05-19,2013-03-23,0.0,1355933,1355933.0
21981,2013-06-29,2013-04-28,0.0,1117880,1117880.0
21982,2013-07-11,2013-05-12,0.0,1184514,1184514.0
21983,2013-08-11,2013-06-05,0.0,875536,875536.0
21984,2013-09-24,2013-07-23,0.0,1626780,1626780.0
