,OrderID,Payment_Date,Order_Date,outstanding_amount,order_amount,payment_amount,Delay_Days,Days_30,Days_60,Days_90,Days_120,Days_More_Than_120,prob_30,prob_60,prob_90,prob_120,prob_more_than_120
2027,16809,2010-05-21,2010-03-14,0.0,1850095,1850095.0,68.0,0,0,1,0,0,,,0.0,,
2028,16810,2010-06-09,2010-04-17,0.0,888890,888890.0,53.0,0,1,0,0,0,,0.0,,,
2029,16811,2010-07-06,2010-05-09,0.0,616414,616414.0,58.0,0,1,0,0,0,,0.0,,,
2030,16812,2010-07-29,2010-06-08,0.0,984334,984334.0,51.0,0,1,0,0,0,,0.0,,,
2031,16813,2010-09-07,2010-07-10,0.0,1716126,1716126.0,59.0,0,1,0,0,0,,0.0,,,
2032,16814,2010-10-18,2010-08-27,0.0,665697,665697.0,52.0,0,1,0,0,0,,0.0,,,
2033,16815,2010-11-08,2010-09-12,0.0,1791336,1791336.0,57.0,0,1,0,0,0,,0.0,,,
2034,16816,2010-11-27,2010-09-29,0.0,1635171,1635171.0,59.0,0,1,0,0,0,,0.0,,,
2035,16817,2011-01-11,2010-11-22,0.0,527760,527760.0,50.0,0,1,0,0,0,,0.0,,,
2036,16818,2011-02-04,2010-12-20,0.0,1747037,1747037.0,46.0,0,1,0,0,0,,0.0,,,
2037,16819,2011-03-20,2011-01-10,0.0,1523357,1523357.0,69.0,0,0,1,0,0,,,0.0,,
2038,16820,2011-03-26,2011-02-02,0.0,1487078,1487078.0,52.0,0,1,0,0,0,,0.0,,,
2039,16821,2011-05-09,2011-03-13,0.0,1027169,1027169.0,57.0,0,1,0,0,0,,0.0,,,
2040,16822,2011-06-10,2011-04-14,0.0,1735312,1735312.0,57.0,0,1,0,0,0,,0.0,,,
2041,16823,2011-07-09,2011-05-02,0.0,474796,474796.0,68.0,0,0,1,0,0,,,0.0,,
2042,16824,2011-08-16,2011-06-29,0.0,951764,951764.0,48.0,0,1,0,0,0,,0.0,,,
2043,16825,2011-09-12,2011-07-17,0.0,533762,533762.0,57.0,0,1,0,0,0,,0.0,,,
2044,16826,2011-10-03,2011-08-06,0.0,668801,668801.0,58.0,0,1,0,0,0,,0.0,,,
2045,16827,2011-12-14,2011-09-15,0.0,567054,567054.0,90.0,0,0,1,0,0,,,0.0,,
2046,16828,2011-12-21,2011-10-28,0.0,1855994,1855994.0,54.0,0,1,0,0,0,,0.0,,,
2047,16829,2012-02-08,2011-11-01,0.0,662645,662645.0,99.0,0,0,0,1,0,,,,0.0,
2048,16830,2012-04-10,2011-12-27,741717.0,798029,56312.0,105.0,0,0,0,1,0,,,,0.9294361483103998,
2049,16831,2012-04-07,2012-01-11,0.0,1739097,1739097.0,87.0,0,0,1,0,0,,,0.0,,
2050,16832,2012-04-15,2012-02-19,0.0,1817886,1817886.0,56.0,0,1,0,0,0,,0.0,,,
2051,16833,2012-06-12,2012-03-12,0.0,912173,912173.0,92.0,0,0,0,1,0,,,,0.0,
2052,16834,2012-06-30,2012-04-05,0.0,881451,881451.0,86.0,0,0,1,0,0,,,0.0,,
2053,16835,2012-08-20,2012-05-19,0.0,588769,588769.0,93.0,0,0,0,1,0,,,,0.0,
2054,16836,2012-09-07,2012-06-01,0.0,1770009,1770009.0,98.0,0,0,0,1,0,,,,0.0,
2055,16837,2012-11-06,2012-07-24,0.0,1178155,1178155.0,105.0,0,0,0,1,0,,,,0.0,
2056,16838,2012-12-04,2012-08-26,0.0,1348520,1348520.0,100.0,0,0,0,1,0,,,,0.0,
2057,16839,2012-12-23,2012-09-05,0.0,1351463,1351463.0,109.0,0,0,0,1,0,,,,0.0,
2058,16840,2013-02-14,2012-10-28,0.0,1226255,1226255.0,109.0,0,0,0,1,0,,,,0.0,
2059,16841,2013-01-15,2012-11-18,0.0,1418169,1418169.0,58.0,0,1,0,0,0,,0.0,,,
2060,16842,2013-01-27,2012-12-13,0.0,1473355,1473355.0,45.0,0,1,0,0,0,,0.0,,,
2061,16843,2013-03-19,2013-01-16,0.0,1691412,1691412.0,62.0,0,0,1,0,0,,,0.0,,
2062,16844,2013-03-30,2013-02-06,0.0,920545,920545.0,52.0,0,1,0,0,0,,0.0,,,
2063,16845,2013-04-21,2013-03-01,0.0,854750,854750.0,51.0,0,1,0,0,0,,0.0,,,
2064,16846,2013-06-18,2013-04-25,0.0,1506655,1506655.0,54.0,0,1,0,0,0,,0.0,,,
2065,16847,2013-07-25,2013-05-05,0.0,1318248,1318248.0,81.0,0,0,1,0,0,,,0.0,,
2066,16848,2013-08-10,2013-06-23,0.0,578406,578406.0,48.0,0,1,0,0,0,,0.0,,,
2067,16849,2013-09-12,2013-07-14,0.0,1767757,1767757.0,60.0,0,1,0,0,0,,0.0,,,
2068,16850,2013-09-18,2013-08-10,0.0,1035846,1035846.0,39.0,0,1,0,0,0,,0.0,,,
2069,16851,2013-11-27,2013-09-26,0.0,1696601,1696601.0,62.0,0,0,1,0,0,,,0.0,,
2070,16852,2013-12-21,2013-10-23,0.0,1406809,1406809.0,59.0,0,1,0,0,0,,0.0,,,
2071,16853,2013-12-25,2013-11-02,0.0,1173518,1173518.0,53.0,0,1,0,0,0,,0.0,,,
2072,16854,2014-02-20,2013-12-27,0.0,1144693,1144693.0,55.0,0,1,0,0,0,,0.0,,,
2073,16855,2014-03-26,2014-01-29,0.0,701753,701753.0,56.0,0,1,0,0,0,,0.0,,,
2074,16856,2014-04-26,2014-02-22,0.0,1890756,1890756.0,63.0,0,0,1,0,0,,,0.0,,
2075,16857,2014-05-17,2014-03-04,0.0,840740,840740.0,74.0,0,0,1,0,0,,,0.0,,
2076,16858,2014-06-20,2014-04-24,0.0,1530916,1530916.0,57.0,0,1,0,0,0,,0.0,,,
2077,16859,2014-07-05,2014-05-01,0.0,1267698,1267698.0,65.0,0,0,1,0,0,,,0.0,,
2078,16860,2014-08-12,2014-06-22,0.0,821821,821821.0,51.0,0,1,0,0,0,,0.0,,,
2079,16861,2014-09-05,2014-07-23,0.0,669532,669532.0,44.0,0,1,0,0,0,,0.0,,,
2080,16862,2014-10-18,2014-08-13,0.0,1289801,1289801.0,66.0,0,0,1,0,0,,,0.0,,
2081,16863,2014-12-20,2014-09-26,0.0,522315,522315.0,85.0,0,0,1,0,0,,,0.0,,
2082,16864,2015-02-06,2014-10-11,0.0,767473,767473.0,118.0,0,0,0,1,0,,,,0.0,
2083,16865,2015-02-27,2014-11-15,0.0,1362285,1362285.0,104.0,0,0,0,1,0,,,,0.0,
2084,16866,2015-03-30,2014-12-14,0.0,555780,555780.0,106.0,0,0,0,1,0,,,,0.0,
2085,16867,2015-05-19,2015-01-23,183390.0,904409,721019.0,116.0,0,0,0,1,0,,,,0.20277330278668168,
2086,16868,2015-04-27,2015-02-23,0.0,1786905,1786905.0,63.0,0,0,1,0,0,,,0.0,,
2087,16869,2015-05-28,2015-03-04,0.0,804554,804554.0,85.0,0,0,1,0,0,,,0.0,,
2088,16870,2015-06-14,2015-04-13,0.0,1806487,1806487.0,62.0,0,0,1,0,0,,,0.0,,
2089,16871,2015-07-22,2015-05-25,0.0,842875,842875.0,58.0,0,1,0,0,0,,0.0,,,
2090,16872,2015-09-10,2015-06-06,0.0,616830,616830.0,96.0,0,0,0,1,0,,,,0.0,
2091,16873,2015-11-10,2015-07-29,0.0,1406680,1406680.0,104.0,0,0,0,1,0,,,,0.0,
2092,16874,2015-12-08,2015-08-28,0.0,522977,522977.0,102.0,0,0,0,1,0,,,,0.0,
2093,16875,2015-12-20,2015-09-15,0.0,648635,648635.0,96.0,0,0,0,1,0,,,,0.0,
2094,16876,2016-01-18,2015-10-19,0.0,1735428,1735428.0,91.0,0,0,0,1,0,,,,0.0,
2095,16877,2016-02-23,2015-11-09,0.0,974749,974749.0,106.0,0,0,0,1,0,,,,0.0,
2096,16878,2016-03-16,2015-12-11,68017.0,774974,706957.0,96.0,0,0,0,1,0,,,,0.08776681540283932,
2097,16879,2016-05-17,2016-01-24,66849.0,609014,542165.0,114.0,0,0,0,1,0,,,,0.10976594955124185,
2098,16880,2016-06-19,2016-02-26,919381.0,934476,15095.0,114.0,0,0,0,1,0,,,,0.9838465621374973,
2099,16881,2016-06-11,2016-03-07,0.0,1679100,1679100.0,96.0,0,0,0,1,0,,,,0.0,
2100,16882,2016-08-08,2016-04-23,0.0,1477087,1477087.0,107.0,0,0,0,1,0,,,,0.0,
2101,16883,2016-08-05,2016-05-04,0.0,831650,831650.0,93.0,0,0,0,1,0,,,,0.0,
2102,16884,2016-10-30,2016-06-23,530222.0,634830,104608.0,129.0,0,0,0,0,1,,,,,0.8352188774947624
2103,16885,2016-10-17,2016-07-09,186582.0,1500610,1314028.0,100.0,0,0,0,1,0,,,,0.12433743610931554,
2104,16886,2016-12-06,2016-08-25,892847.0,1097848,205001.0,103.0,0,0,0,1,0,,,,0.8132701430434814,
2105,16887,2017-01-13,2016-09-03,1006592.0,1173973,167381.0,132.0,0,0,0,0,1,,,,,0.8574234671495852
2106,16888,2017-01-24,2016-10-19,588466.0,657234,68768.0,97.0,0,0,0,1,0,,,,0.8953675555433833,
2107,16889,2017-02-23,2016-11-07,997616.0,1089107,91491.0,108.0,0,0,0,1,0,,,,0.9159944798812238,
2108,16890,2017-05-06,2016-12-20,1487346.0,1654327,166981.0,137.0,0,0,0,0,1,,,,,0.8990640907148345
2109,16891,2017-05-13,2017-01-20,615185.0,1601168,985983.0,113.0,0,0,0,1,0,,,,0.3842101515893398,
2110,16892,2017-06-20,2017-02-27,271469.0,1190487,919018.0,113.0,0,0,0,1,0,,,,0.22803188947044362,
2111,16893,2017-07-18,2017-03-25,1244050.0,1377896,133846.0,115.0,0,0,0,1,0,,,,0.9028620447406771,
2112,16894,2017-07-12,2017-03-31,279673.0,1492186,1212513.0,103.0,0,0,0,1,0,,,,0.18742502610264403,
2113,16895,2017-08-29,2017-05-22,411243.0,1774030,1362787.0,99.0,0,0,0,1,0,,,,0.23181287802348324,
2114,16896,2017-09-11,2017-06-13,265452.0,938686,673234.0,90.0,0,0,1,0,0,,,0.28279105046842073,,
2115,16897,2017-10-20,2017-07-09,363326.0,1549596,1186270.0,103.0,0,0,0,1,0,,,,0.23446498313108707,
2116,16898,2017-11-13,2017-08-23,329457.0,1206467,877010.0,82.0,0,0,1,0,0,,,0.2730758487385067,,
2117,16899,2017-12-31,2017-09-22,400417.0,1371260,970843.0,100.0,0,0,0,1,0,,,,0.2920066216472441,
2118,16900,2018-01-23,2017-10-12,237882.0,1121448,883566.0,103.0,0,0,0,1,0,,,,0.2121204014809425,
2119,16901,2018-03-03,2017-11-16,268930.0,1102063,833133.0,107.0,0,0,0,1,0,,,,0.24402416195807317,
2120,16902,2018-03-29,2017-11-29,157186.0,1195577,1038391.0,120.0,0,0,0,1,0,,,,0.1314729206065356,
2121,16903,2018-04-12,2018-01-06,423459.0,1671466,1248007.0,96.0,0,0,0,1,0,,,,0.2533458652464364,
2122,16904,2018-05-21,2018-02-02,560817.0,639308,78491.0,108.0,0,0,0,1,0,,,,0.8772250620983939,
2123,16905,2018-06-30,2018-03-26,300273.0,858821,558548.0,96.0,0,0,0,1,0,,,,0.34963397494937826,
2124,16906,2018-08-15,2018-04-28,430894.0,1462913,1032019.0,109.0,0,0,0,1,0,,,,0.29454519851829875,
2125,16957,2009-07-30,2009-04-10,0.0,1956610,1956610.0,111.0,0,0,0,1,0,,,,0.0,
2126,16958,2009-09-01,2009-05-25,0.0,1949267,1949267.0,99.0,0,0,0,1,0,,,,0.0,
2127,16959,2009-10-15,2009-06-27,0.0,999559,999559.0,110.0,0,0,0,1,0,,,,0.0,
2128,16960,2009-11-21,2009-07-26,0.0,1946636,1946636.0,118.0,0,0,0,1,0,,,,0.0,
2129,16961,2009-10-02,2009-08-09,0.0,1905601,1905601.0,54.0,0,1,0,0,0,,0.0,,,
2130,16962,2009-10-22,2009-09-01,0.0,2095759,2095759.0,51.0,0,1,0,0,0,,0.0,,,
2131,16963,2009-12-08,2009-10-05,0.0,1109953,1109953.0,64.0,0,0,1,0,0,,,0.0,,
2132,16964,2009-12-30,2009-11-09,0.0,1750788,1750788.0,51.0,0,1,0,0,0,,0.0,,,
2133,16965,2010-02-19,2009-12-28,0.0,1246912,1246912.0,53.0,0,1,0,0,0,,0.0,,,
2134,16966,2010-03-13,2010-01-05,0.0,712680,712680.0,67.0,0,0,1,0,0,,,0.0,,
2135,16967,2010-04-04,2010-02-03,0.0,1134319,1134319.0,60.0,0,1,0,0,0,,0.0,,,
2136,16968,2010-04-17,2010-03-09,0.0,2062542,2062542.0,39.0,0,1,0,0,0,,0.0,,,
2137,16969,2010-06-11,2010-04-06,0.0,1036599,1036599.0,66.0,0,0,1,0,0,,,0.0,,
2138,16970,2010-07-18,2010-05-11,0.0,707092,707092.0,68.0,0,0,1,0,0,,,0.0,,
2139,16971,2010-07-31,2010-06-11,0.0,967038,967038.0,50.0,0,1,0,0,0,,0.0,,,
2140,16972,2010-09-04,2010-07-11,0.0,1877132,1877132.0,55.0,0,1,0,0,0,,0.0,,,
2141,16973,2010-11-07,2010-08-06,0.0,790792,790792.0,93.0,0,0,0,1,0,,,,0.0,
2142,16974,2010-11-22,2010-09-25,0.0,2006599,2006599.0,58.0,0,1,0,0,0,,0.0,,,
2143,16975,2010-12-03,2010-10-16,0.0,1591369,1591369.0,48.0,0,1,0,0,0,,0.0,,,
2144,16976,2011-02-19,2010-11-06,0.0,742373,742373.0,105.0,0,0,0,1,0,,,,0.0,
2145,16977,2011-02-01,2010-12-22,0.0,2012089,2012089.0,41.0,0,1,0,0,0,,0.0,,,
2146,16978,2011-03-17,2011-01-28,0.0,1594138,1594138.0,48.0,0,1,0,0,0,,0.0,,,
2147,16979,2011-03-26,2011-02-17,0.0,1766630,1766630.0,37.0,0,1,0,0,0,,0.0,,,
2148,16980,2011-05-22,2011-03-20,0.0,846862,846862.0,63.0,0,0,1,0,0,,,0.0,,
2149,16981,2011-05-30,2011-04-19,0.0,2142380,2142380.0,41.0,0,1,0,0,0,,0.0,,,
2150,16982,2011-07-04,2011-05-16,0.0,641361,641361.0,49.0,0,1,0,0,0,,0.0,,,
2151,16983,2011-08-15,2011-06-20,0.0,974232,974232.0,56.0,0,1,0,0,0,,0.0,,,
2152,16984,2011-08-31,2011-07-21,0.0,735149,735149.0,41.0,0,1,0,0,0,,0.0,,,
2153,16985,2011-11-19,2011-08-06,0.0,631164,631164.0,105.0,0,0,0,1,0,,,,0.0,
2154,16986,2011-12-30,2011-09-04,451599.0,552423,100824.0,117.0,0,0,0,1,0,,,,0.8174876860666555,
2155,16987,2012-02-02,2011-10-14,0.0,2044850,2044850.0,111.0,0,0,0,1,0,,,,0.0,
2156,16988,2012-03-07,2011-11-19,105390.0,643444,538054.0,109.0,0,0,0,1,0,,,,0.16379047749299083,
2157,16989,2012-04-12,2011-12-24,81937.0,1101330,1019393.0,110.0,0,0,0,1,0,,,,0.07439822759754115,
2158,16990,2012-05-10,2012-01-23,0.0,2084903,2084903.0,108.0,0,0,0,1,0,,,,0.0,
2159,16991,2012-05-19,2012-02-02,0.0,2234252,2234252.0,107.0,0,0,0,1,0,,,,0.0,
2160,16992,2012-07-26,2012-03-17,0.0,1050951,1050951.0,131.0,0,0,0,0,1,,,,,0.0
2161,16993,2012-07-26,2012-04-26,0.0,1259918,1259918.0,91.0,0,0,0,1,0,,,,0.0,
2162,16994,2012-10-06,2012-05-28,581916.0,671465,89549.0,131.0,0,0,0,0,1,,,,,0.8666363846216855
2163,16995,2012-10-12,2012-06-20,1891122.0,2050894,159772.0,114.0,0,0,0,1,0,,,,0.9220964125888514,
2164,16996,2012-10-05,2012-07-08,0.0,1252988,1252988.0,89.0,0,0,1,0,0,,,0.0,,
2165,16997,2012-12-06,2012-08-06,0.0,1648487,1648487.0,122.0,0,0,0,0,1,,,,,0.0
2166,16998,2012-12-13,2012-09-06,0.0,1672134,1672134.0,98.0,0,0,0,1,0,,,,0.0,
2167,16999,2012-11-23,2012-10-19,0.0,1262399,1262399.0,35.0,0,1,0,0,0,,0.0,,,
2168,17000,2013-01-05,2012-11-28,0.0,1716138,1716138.0,38.0,0,1,0,0,0,,0.0,,,
2169,17001,2013-01-20,2012-12-02,0.0,1623836,1623836.0,49.0,0,1,0,0,0,,0.0,,,
2170,17002,2013-02-21,2013-01-12,0.0,2040535,2040535.0,40.0,0,1,0,0,0,,0.0,,,
2171,17003,2013-04-12,2013-02-09,0.0,1165286,1165286.0,62.0,0,0,1,0,0,,,0.0,,
2172,17004,2013-06-05,2013-03-26,0.0,1106216,1106216.0,71.0,0,0,1,0,0,,,0.0,,
2173,17005,2013-05-29,2013-04-09,0.0,1735410,1735410.0,50.0,0,1,0,0,0,,0.0,,,
2174,17006,2013-08-03,2013-05-13,0.0,1433294,1433294.0,82.0,0,0,1,0,0,,,0.0,,
2175,17007,2013-08-13,2013-06-04,0.0,660983,660983.0,70.0,0,0,1,0,0,,,0.0,,
2176,17008,2013-09-03,2013-07-12,0.0,2082781,2082781.0,53.0,0,1,0,0,0,,0.0,,,
2177,17009,2013-10-09,2013-08-17,0.0,1118529,1118529.0,53.0,0,1,0,0,0,,0.0,,,
2178,17010,2013-11-09,2013-09-21,0.0,2074243,2074243.0,49.0,0,1,0,0,0,,0.0,,,
2179,17011,2013-12-21,2013-10-11,0.0,1658220,1658220.0,71.0,0,0,1,0,0,,,0.0,,
2180,17012,2014-01-10,2013-11-05,0.0,1444908,1444908.0,66.0,0,0,1,0,0,,,0.0,,
2181,17013,2014-02-02,2013-12-08,0.0,1315771,1315771.0,56.0,0,1,0,0,0,,0.0,,,
2182,17014,2014-04-18,2014-01-22,0.0,665814,665814.0,86.0,0,0,1,0,0,,,0.0,,
2183,17015,2014-04-03,2014-02-15,0.0,2023776,2023776.0,47.0,0,1,0,0,0,,0.0,,,
2184,17016,2014-05-19,2014-03-22,0.0,1081402,1081402.0,58.0,0,1,0,0,0,,0.0,,,
2185,17017,2014-06-05,2014-04-18,0.0,1666094,1666094.0,48.0,0,1,0,0,0,,0.0,,,
2186,17018,2014-07-17,2014-05-27,0.0,1404693,1404693.0,51.0,0,1,0,0,0,,0.0,,,
2187,17019,2014-07-29,2014-06-05,0.0,1055654,1055654.0,54.0,0,1,0,0,0,,0.0,,,
2188,17020,2014-11-03,2014-07-21,0.0,635483,635483.0,105.0,0,0,0,1,0,,,,0.0,
2189,17021,2014-11-06,2014-08-15,0.0,1328432,1328432.0,83.0,0,0,1,0,0,,,0.0,,
2190,17022,2014-12-26,2014-09-19,553520.0,622001,68481.0,98.0,0,0,0,1,0,,,,0.8899021062667102,
2191,17023,2015-02-17,2014-10-19,187824.0,1032242,844418.0,121.0,0,0,0,0,1,,,,,0.18195733171097475
2192,17024,2015-03-08,2014-11-19,0.0,1708521,1708521.0,109.0,0,0,0,1,0,,,,0.0,
2193,17025,2015-04-19,2014-12-30,519997.0,570033,50036.0,110.0,0,0,0,1,0,,,,0.9122226257076345,
2194,17026,2015-05-04,2015-01-09,148823.0,965060,816237.0,115.0,0,0,0,1,0,,,,0.15421113713137008,
2195,17027,2015-06-04,2015-02-18,0.0,2024789,2024789.0,106.0,0,0,0,1,0,,,,0.0,
2196,17028,2015-07-07,2015-03-06,175191.0,1090956,915765.0,123.0,0,0,0,0,1,,,,,0.16058484485167138
2197,17029,2015-07-31,2015-04-21,0.0,2027322,2027322.0,101.0,0,0,0,1,0,,,,0.0,
2198,17030,2015-08-14,2015-05-02,889484.0,990920,101436.0,104.0,0,0,0,1,0,,,,0.8976345214548097,
2199,17031,2015-10-18,2015-06-18,63897.0,703286,639389.0,122.0,0,0,0,0,1,,,,,0.09085492957345945
2200,17032,2015-11-02,2015-07-22,0.0,1636978,1636978.0,103.0,0,0,0,1,0,,,,0.0,
2201,17033,2015-12-09,2015-08-25,719851.0,773011,53160.0,106.0,0,0,0,1,0,,,,0.9312299566241619,
2202,17034,2016-01-25,2015-09-21,580155.0,633773,53618.0,126.0,0,0,0,0,1,,,,,0.915398731091416
2203,17035,2016-02-15,2015-10-23,323240.0,1942172,1618932.0,115.0,0,0,0,1,0,,,,0.16643222124508025,
2204,17036,2016-03-13,2015-11-22,280831.0,845918,565087.0,112.0,0,0,0,1,0,,,,0.3319837147335794,
2205,17120,2009-06-29,2009-04-03,0.0,1801662,1801662.0,87.0,0,0,1,0,0,,,0.0,,
2206,17121,2009-07-28,2009-05-17,0.0,1770352,1770352.0,72.0,0,0,1,0,0,,,0.0,,
2207,17122,2009-08-25,2009-06-14,0.0,943483,943483.0,72.0,0,0,1,0,0,,,0.0,,
2208,17123,2009-09-13,2009-07-14,0.0,1789671,1789671.0,61.0,0,0,1,0,0,,,0.0,,
2209,17124,2009-10-08,2009-08-20,0.0,1762385,1762385.0,49.0,0,1,0,0,0,,0.0,,,
2210,17125,2009-11-01,2009-09-04,0.0,1760183,1760183.0,58.0,0,1,0,0,0,,0.0,,,
2211,17126,2009-12-19,2009-10-29,0.0,831524,831524.0,51.0,0,1,0,0,0,,0.0,,,
2212,17127,2010-01-23,2009-11-17,0.0,1479154,1479154.0,67.0,0,0,1,0,0,,,0.0,,
2213,17128,2010-01-22,2009-12-13,0.0,1319321,1319321.0,40.0,0,1,0,0,0,,0.0,,,
2214,17129,2010-03-04,2010-01-21,0.0,522906,522906.0,42.0,0,1,0,0,0,,0.0,,,
2215,17130,2010-04-10,2010-02-05,0.0,999848,999848.0,64.0,0,0,1,0,0,,,0.0,,
2216,17131,2010-04-15,2010-03-07,0.0,1718728,1718728.0,39.0,0,1,0,0,0,,0.0,,,
2217,17132,2010-06-04,2010-04-16,0.0,900688,900688.0,49.0,0,1,0,0,0,,0.0,,,
2218,17133,2010-06-28,2010-05-05,0.0,602956,602956.0,54.0,0,1,0,0,0,,0.0,,,
2219,17134,2010-08-18,2010-06-21,0.0,837853,837853.0,58.0,0,1,0,0,0,,0.0,,,
2220,17135,2010-09-18,2010-07-20,0.0,1760047,1760047.0,60.0,0,1,0,0,0,,0.0,,,
2221,17136,2010-10-16,2010-08-15,0.0,478142,478142.0,62.0,0,0,1,0,0,,,0.0,,
2222,17137,2010-11-12,2010-09-19,0.0,1803738,1803738.0,54.0,0,1,0,0,0,,0.0,,,
2223,17138,2010-12-22,2010-10-09,0.0,1231450,1231450.0,74.0,0,0,1,0,0,,,0.0,,
2224,17139,2010-12-16,2010-11-01,0.0,513062,513062.0,45.0,0,1,0,0,0,,0.0,,,
2225,17140,2011-03-02,2010-12-30,0.0,1804652,1804652.0,62.0,0,0,1,0,0,,,0.0,,
2226,17141,2011-02-27,2011-01-14,0.0,1481358,1481358.0,44.0,0,1,0,0,0,,0.0,,,
2227,17142,2011-03-20,2011-02-02,0.0,1480109,1480109.0,46.0,0,1,0,0,0,,0.0,,,
2228,17143,2011-04-23,2011-03-16,0.0,901075,901075.0,38.0,0,1,0,0,0,,0.0,,,
2229,17144,2011-06-15,2011-04-25,0.0,1788446,1788446.0,51.0,0,1,0,0,0,,0.0,,,
2230,17145,2011-07-17,2011-05-22,0.0,577769,577769.0,56.0,0,1,0,0,0,,0.0,,,
2231,17146,2011-07-24,2011-06-02,0.0,875520,875520.0,52.0,0,1,0,0,0,,0.0,,,
2232,17147,2011-09-09,2011-07-08,0.0,570091,570091.0,63.0,0,0,1,0,0,,,0.0,,
2233,17148,2011-10-10,2011-08-22,0.0,560026,560026.0,49.0,0,1,0,0,0,,0.0,,,
2234,17149,2012-01-01,2011-09-03,0.0,492926,492926.0,120.0,0,0,0,1,0,,,,0.0,
2235,17150,2012-01-25,2011-10-01,0.0,1777162,1777162.0,116.0,0,0,0,1,0,,,,0.0,
2236,17151,2012-03-14,2011-11-13,0.0,632708,632708.0,122.0,0,0,0,0,1,,,,,0.0
2237,17152,2012-03-20,2011-12-12,0.0,836147,836147.0,99.0,0,0,0,1,0,,,,0.0,
2238,17153,2012-04-12,2012-01-04,0.0,1788624,1788624.0,99.0,0,0,0,1,0,,,,0.0,
2239,17154,2012-04-16,2012-02-28,0.0,1724768,1724768.0,48.0,0,1,0,0,0,,0.0,,,
2240,17155,2012-06-21,2012-03-28,0.0,849328,849328.0,85.0,0,0,1,0,0,,,0.0,,
2241,17156,2012-08-24,2012-04-11,0.0,829432,829432.0,135.0,0,0,0,0,1,,,,,0.0
2242,17157,2012-09-12,2012-05-15,449624.0,499214,49590.0,120.0,0,0,0,1,0,,,,0.9006638435620796,
2243,17158,2012-10-05,2012-06-21,0.0,1758518,1758518.0,106.0,0,0,0,1,0,,,,0.0,
2244,17159,2012-11-01,2012-07-09,0.0,1188154,1188154.0,115.0,0,0,0,1,0,,,,0.0,
2245,17160,2012-11-10,2012-08-02,0.0,1419454,1419454.0,100.0,0,0,0,1,0,,,,0.0,
2246,17161,2012-12-30,2012-09-13,0.0,1549070,1549070.0,108.0,0,0,0,1,0,,,,0.0,
2247,17162,2013-01-26,2012-10-27,0.0,1186928,1186928.0,91.0,0,0,0,1,0,,,,0.0,
2248,17163,2013-01-22,2012-11-18,0.0,1595399,1595399.0,65.0,0,0,1,0,0,,,0.0,,
2249,17164,2013-02-03,2012-12-18,0.0,1557978,1557978.0,47.0,0,1,0,0,0,,0.0,,,
2250,17165,2013-03-30,2013-01-30,0.0,1736883,1736883.0,59.0,0,1,0,0,0,,0.0,,,
2251,17166,2013-04-13,2013-02-14,0.0,883181,883181.0,58.0,0,1,0,0,0,,0.0,,,
2252,17167,2013-04-20,2013-03-07,0.0,969540,969540.0,44.0,0,1,0,0,0,,0.0,,,
2253,17168,2013-06-10,2013-04-11,0.0,1505206,1505206.0,60.0,0,1,0,0,0,,0.0,,,
2254,17169,2013-07-27,2013-05-23,0.0,1219186,1219186.0,65.0,0,0,1,0,0,,,0.0,,
2255,17170,2013-10-01,2013-06-26,0.0,584420,584420.0,97.0,0,0,0,1,0,,,,0.0,
2256,17171,2013-10-15,2013-07-10,0.0,1754035,1754035.0,97.0,0,0,0,1,0,,,,0.0,
2257,17172,2013-11-11,2013-08-24,0.0,845073,845073.0,79.0,0,0,1,0,0,,,0.0,,
2258,17173,2013-11-20,2013-09-03,0.0,1847405,1847405.0,78.0,0,0,1,0,0,,,0.0,,
2259,17174,2013-11-29,2013-10-18,0.0,1479145,1479145.0,42.0,0,1,0,0,0,,0.0,,,
2260,17175,2014-01-07,2013-11-16,0.0,1179799,1179799.0,52.0,0,1,0,0,0,,0.0,,,
2261,17176,2014-02-15,2013-12-13,0.0,1079601,1079601.0,64.0,0,0,1,0,0,,,0.0,,
2262,17177,2014-03-15,2014-01-20,0.0,496136,496136.0,54.0,0,1,0,0,0,,0.0,,,
2263,17178,2014-05-02,2014-02-27,0.0,1785480,1785480.0,64.0,0,0,1,0,0,,,0.0,,
2264,17179,2014-05-15,2014-03-14,0.0,795916,795916.0,62.0,0,0,1,0,0,,,0.0,,
2265,17180,2014-07-02,2014-04-29,0.0,1463575,1463575.0,64.0,0,0,1,0,0,,,0.0,,
2266,17181,2014-07-11,2014-05-13,0.0,1123844,1123844.0,59.0,0,1,0,0,0,,0.0,,,
2267,17182,2014-08-11,2014-06-20,0.0,917780,917780.0,52.0,0,1,0,0,0,,0.0,,,
2268,17183,2014-10-16,2014-07-13,0.0,504075,504075.0,95.0,0,0,0,1,0,,,,0.0,
2269,17184,2014-12-01,2014-08-26,0.0,1115884,1115884.0,97.0,0,0,0,1,0,,,,0.0,
2270,17185,2015-01-11,2014-09-20,0.0,639725,639725.0,113.0,0,0,0,1,0,,,,0.0,
2271,17186,2015-01-27,2014-10-02,0.0,887229,887229.0,117.0,0,0,0,1,0,,,,0.0,
2272,17187,2015-01-29,2014-11-03,0.0,1525236,1525236.0,87.0,0,0,1,0,0,,,0.0,,
